Date,Time,MMSI,Lon,Lat,COG,SOG,VesselName,VesselType,DimA,DimB,DimC,DimD
2024-02-24,09:32:21,440012220.0,125.55049666270467,36.97208543016363,274.5,4.3724,EMPEROR PAMPERO,BULK,15.0,9.0,3.0,4.0
2024-02-24,09:32:24,440012230.0,126.42756667,37.24881667,0.0,0.0,SAN REMO,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:23,440012290.0,126.55746361118145,37.11997315418025,311.7,8.7448,TONG YOUNG,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:24,440012370.0,126.49939167,37.25454,225.4,0.0,ATLANTIC,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440012840.0,125.42547181350255,36.90621660668191,256.6,4.52672,HUA NAN 5,LPG,0.0,0.0,0.0,0.0
2024-02-24,09:32:09,440013420.0,126.15330523500154,36.05979978114507,181.0,4.26952,HAI NAM 81,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:07,440014460.0,126.54745307031142,35.90057091306982,200.9,0.05144,GOOBY,BULK,13.0,14.0,5.0,3.0
2024-02-24,09:32:21,440014570.0,126.7465,36.98621667,194.1,0.0,MOUNT BROAD PEAK,BULK,7.0,20.0,0.0,0.0
2024-02-24,09:32:06,440016170.0,126.37668537447769,35.84494610345749,103.9,0.10288,SHEN AO VIII,TUG,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440016190.0,126.34188333,37.00686667,172.0,0.0,SHUN YUAN 18,LPG,69.0,19.0,7.0,6.0
2024-02-24,09:32:21,440016320.0,126.79486667,36.99608333,240.0,0.0,CHINACOASTGUARD2102,ETC,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440016420.0,126.77658,36.99729167,276.6,0.0,TIAN YING ZUO,TANKER,10.0,27.0,3.0,7.0
2024-02-24,09:32:26,440016560.0,126.02027338648703,37.3546548434313,196.1,0.05144,SITC DECHENG,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:22,440016920.0,126.02166520514362,37.04866885378038,10.8,0.10288,XIN RUN YANG,TANKER,64.0,4.0,0.0,8.0
2024-02-24,09:32:26,440017150.0,126.66836290044316,37.35158113052243,166.0,0.05144,KAN TAN 303,ETC,30.0,19.0,5.0,4.0
2024-02-24,09:32:17,440017720.0,125.98984792724914,36.7148628220772,328.7,0.41152,CHEMROAD POLARIS,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:26,440018310.0,126.60061667,37.34692,208.5,0.0,NORD MISSOURI,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440018780.0,126.1324148978124,36.94752416534361,42.3,5.60696,SITC HUIMING,CONTAINER,60.0,22.0,3.0,10.0
2024-02-24,09:32:20,440019060.0,126.85664297522537,36.9429285788237,219.3,0.05144,AQUILA GLORY,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:18,440019110.0,125.42449772496357,36.807280479185685,328.0,6.1728,SASCO ANGARA,CONTAINER,0.0,0.0,4.0,0.0
2024-02-24,09:32:24,440019170.0,126.32244302992093,37.216638518938154,244.6,4.52672,OCEAN DRAGON,CONTAINER,9.0,9.0,2.0,2.0
2024-02-24,09:32:25,440020130.0,126.27058278080494,37.306515375342066,67.9,4.989679999999999,TEH VICTORY,CONTAINER,20.0,14.0,3.0,3.0
2024-02-24,09:32:20,440020330.0,125.54956848121384,36.93639036391522,306.7,1.4403199999999998,HUA WU,TUG,10.0,10.0,3.0,3.0
2024-02-24,09:32:22,440020780.0,126.0564394830274,37.040258487987245,19.6,0.20576,GUO DIAN 12,BULK,8.0,4.0,15.0,0.0
2024-02-24,09:32:20,440021030.0,126.85711667,36.94156667,97.6,0.0,ROMANTIC,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440021170.0,126.43685,37.01443333,316.6,0.0,NEW ANSTEEL,BULK,16.0,19.0,8.0,3.0
2024-02-24,09:32:25,440021230.0,126.40348333,37.32246333,191.3,0.0,ZHE NENG 5,BULK,40.0,10.0,2.0,2.0
2024-02-24,09:32:21,440021320.0,126.79505,36.9965,0.0,0.0,CHINA ENERGY,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440021960.0,126.83387317357841,36.95015771887275,183.8,0.05144,ZHONG GU DIZHONG HAI,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:22,440022690.0,126.68413256645228,37.11083181880017,13.3,0.05144,MSC MICHELLE,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:25,440022760.0,126.57308424257234,37.302654407309895,356.8,0.10288,COSCO AZALEA,CONTAINER,30.0,30.0,8.0,8.0
2024-02-24,09:32:25,440022920.0,126.3091207658767,37.335682591520516,85.6,5.5555200000000005,NIAGARA HIGHWAY,PCC,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440022930.0,125.93229553473718,36.92793432063547,234.0,0.10288,CHANG XING ZHOU,PRODUCT_TANKER,0.0,0.0,2.0,0.0
2024-02-24,09:32:26,440023880.0,126.49520578960583,37.357046467528995,172.9,0.05144,ALONA,BULK,10.0,6.0,2.0,2.0
2024-02-24,09:32:21,440024000.0,126.78922167,36.99412167,307.3,0.0,NAN YU 7,LPG,85.0,25.0,4.0,14.0
2024-02-24,09:32:20,440024870.0,126.83287364338726,36.9507643348595,155.5,0.05144,DA HUA,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:22,440024970.0,126.10051833,37.11234,183.7,0.0,PACIFIC FRIEDA,BULK,15.0,4.0,2.0,2.0
2024-02-24,09:32:22,440025440.0,126.0788774333089,37.04367380533707,217.8,7.76744,ZHE WU 188,BULK,15.0,7.0,2.0,0.0
2024-02-24,09:32:14,440026070.0,126.509365,36.43352,103.2,0.0,CHINACOASTGUARD2502,ETC,15.0,20.0,5.0,5.0
2024-02-24,09:32:22,440027070.0,126.56030934762812,37.094719706361055,116.6,0.05144,NAN HAI SHI HAO,ETC,10.0,17.0,4.0,3.0
2024-02-24,09:32:21,440028420.0,126.74693333,36.98605,218.6,0.0,GLORY VOYAGER,CARGO,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440033820.0,126.731655,36.98885667,305.4,0.0,CHANG JING 7,ETC,0.0,0.0,0.0,0.0
2024-02-24,09:32:12,440033910.0,126.34642187545745,36.293382476611356,328.4,2.0576,GUANG QIAN,BULK,30.0,75.0,9.0,9.0
2024-02-24,09:32:16,440034330.0,125.65976818435067,36.62587226656779,243.0,1.286,CHEMROAD POLARIS,CHEMICAL_TANKER,0.0,0.0,0.0,0.0
2024-02-24,09:32:25,440035960.0,126.16755777842903,37.32029692975397,259.0,4.423839999999999,ASL TAIPEI,CONTAINER,25.0,6.0,4.0,5.0
2024-02-24,09:32:07,440038280.0,126.52841833,35.93719833,0.0,0.0,SITC YOKOHAMA,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:20,440041250.0,126.84475,36.9551,176.2,0.0,DONG HAI JIU 102,TUG,15.0,20.0,7.0,3.0
2024-02-24,09:32:21,440041270.0,126.42079833,37.01552833,18.1,0.0,HALCYON,CONTAINER,20.0,15.0,5.0,5.0
2024-02-24,09:32:21,440043080.0,126.41906667,37.01684167,294.0,0.0,NCC QASSIM,CHEMICAL_TANKER,12.0,18.0,5.0,3.0
2024-02-24,09:32:09,440043680.0,125.81086442233995,36.07735104259448,90.9,1.85184,DONG HAI JIU 102,TUG,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440043740.0,126.77651230282187,36.99724780269997,268.4,0.05144,WAN HAI 312,CONTAINER,0.0,0.0,0.0,0.0
2024-02-24,09:32:25,440046510.0,126.57408635119897,37.30028716762918,328.2,0.05144,FEDERAL IMABARI,BULK,30.0,27.0,6.0,7.0
2024-02-24,09:32:14,440046840.0,125.23888532116618,36.42681317154697,192.2,2.4691199999999998,KAN TAN 303,ETC,0.0,0.0,0.0,0.0
2024-02-24,09:32:21,440048680.0,126.40460109127976,37.022629492132275,143.6,0.05144,HUA DONG YUAN 2,ETC,92.0,19.0,5.0,13.0
2024-02-24,09:32:05,440050270.0,126.46652581971048,35.78067860666314,124.2,0.10288,NORD MISSOURI,BULK,0.0,8.0,0.0,0.0
